movieId,imdbId
64695,1121794
64701,1068649
64716,814314
64839,1125849
64900,100625
64957,421715
64969,1068680
64983,985699
64990,1003116
64993,983213
64997,449040
65037,953318
65088,960731
65126,1024715
65130,959337
65133,212579
65135,94754
65188,1152758
65193,1024255
65216,1034303
65230,822832
65259,1232826
65261,876563
65310,462485
65418,1152850
65465,1046947
65514,1220719
65552,238552
65567,449487
65577,420238
65585,901476
65601,1179891
65638,209919
65642,480669
65665,243951
65682,834001
65685,494238
65802,1114740
65982,462465
66019,70136
66066,1053859
66090,1020530
66097,327597
66130,1183252
66171,465580
66198,963178
66200,1103275
66203,1001508
66246,70860
66297,1054487
66310,814685
66317,240425
66335,1265998
66371,1069238
66427,489235
66509,1201167
66544,208629
66596,1237838
66659,1142800
66665,1176740
66686,39941
66744,1023490
66785,901487
66798,838232
66808,400426
66915,102802
66934,1227926
67087,1155056
67193,1135487
67197,448011
67252,785035
67255,1132620
67267,862846
67295,1287845
67361,1124039
67408,892782
67429,1172203
67504,67324
67508,765432
67665,1157605
67695,1197628
67734,1091722
67788,1093908
67799,1234541
67867,1098327
67923,1013752
67957,94075
67997,1226774
68073,1131729
68099,180443
68135,974661
68137,471834
68157,361748
68159,473705
68194,1226271
68205,1121931
68237,1182345
68269,962736
68319,458525
68324,1103982
68347,1127715
68358,796366
68444,460810
68486,1326972
68536,278736
68554,808151
68614,79875
68659,489049
68791,438488
68793,1078912
68835,476991
68838,977648
68848,844286
68872,38823
68884,920473
68901,990404
68932,821642
68945,169880
68952,1127180
68954,1049413
68959,485323
68965,1153706
68967,836700
69069,1083456
69118,910905
69122,1119646
69134,870984
69241,80196
69253,1095174
69275,1278340
69278,457400
69280,1059905
69306,1111422
69406,1041829
69436,1045778
69458,1032821
69481,887912
69495,910847
69516,1135092
69524,772251
69526,1055369
69529,1014762
69559,41368
69604,1178663
69606,821640
69640,1152836
69644,1080016
69654,1131748
69685,285627
69712,1078588
69720,475298
69746,1295071
69757,1022603
69761,111845
69784,889583
69805,1146438
69821,110490
69844,417741
69849,75572
69908,60479
69945,46969
69951,1054606
69974,896927
70121,24805
70159,1148204
70183,1142988
70188,54476
70201,95302
70282,775552
70286,1136608
70293,1135503
70305,1075417
70336,1046173
70344,1127877
70418,172348
70465,783532
70488,249248
70533,923811
70545,848281
70565,1092633
70567,1185836
70597,1176251
70599,452694
70663,1032815
70678,996948
70697,436339
70728,1172570
70751,228528
70762,481273
70846,1186369
70862,1229360
70898,1142433
70927,973844
70946,105643
70984,1127896
70994,1311067
71033,1305806
71057,472033
71102,24663
71106,910554
71108,1149362
71131,1000764
71135,1188729
71156,1234548
71180,76517
71205,1131734
71211,1130080
71248,1225822
71252,1144884
71254,1034032
71264,844471
71282,1286537
71304,762073
71318,858486
71379,1179904
71390,996966
71404,53882
71429,1262981
71433,58006
71438,1087578
71460,1084972
71462,1313104
71464,1019452
71466,1174730
71468,1071804
71490,1220213
71494,419724
71518,1172233
71520,1058017
71525,34424
71530,986263
71533,1097013
71535,1156398
71573,365929
71579,1174732
71640,1333634
71650,81746
71668,1078940
71700,896534
71732,902290
71745,386117
71755,62352
71804,87983
71810,126388
71823,808399
71838,1197624
71876,1129445
71899,978762
72011,1193138
72043,1482967
72104,96880
72109,1425928
72129,1233227
72131,1477715
72165,450405
72169,1213585
72171,1190536
72176,1228953
72209,375568
72224,1161418
72226,432283
72294,1067106
72308,1286130
72356,1425244
72367,758751
72378,1190080
72380,362478
72386,913425
72393,1220198
72395,929632
72405,1095217
72407,1259571
72479,790712
72489,1186367
72603,1526300
72605,765010
72612,81040
72626,9932
72630,804529
72641,878804
72647,131149
72683,22080
72694,1247692
72696,976238
72701,762125
72720,1315981
72731,380510
72733,1057500
72737,780521
72741,780511
72762,913354
72781,1104746
72880,54880
72919,1314228
72947,1305714
72998,499549
73015,1230414
73017,988045
73023,1263670
73042,1231580
73101,1242545
73106,1407050
73168,806203
73211,1226681
73266,403702
73268,433362
73276,1300563
73290,1028532
73319,1216492
73321,1037705
73323,1343097
73344,1235166
73386,976246
73392,1503769
73469,949815
73488,806027
73531,93393
73572,1233219
73587,1244668
73664,944834
73741,1182921
73759,495212
73808,1190539
73854,58536
73860,1266029
73881,1187043
73929,1038686
74089,54176
74115,1472122
74152,804558
74154,1185416
74156,1226273
74228,1187064
74275,1045772
74282,92571
74324,1278469
74327,926759
74370,1172994
74416,1232776
74438,110054
74450,817230
74452,780653
74458,1130884
74486,790799
74508,844330
74510,1216487
74530,814255
74532,1385867
74545,1139328
74580,1273678
74624,1186830
74630,52427
74649,886531
74668,1247640
74677,1352852
74685,455407
74688,989757
74698,808510
74727,68519
74740,1016301
74754,368226
74787,1188996
74789,1014759
74795,947810
74851,1179034
74868,1235124
74916,1234654
74944,1210042
74946,815236
74948,1289406
75341,1403981
75349,283043
75440,1386011
75803,1305583
75805,1038919
75813,1151359
75816,1247704
75823,90866
75983,844457
75985,1053424
75990,71155
76030,795351
76054,765128
76060,1135525
76077,1231587
76091,1216496
76093,892769
76111,1360860
76173,1149361
76175,800320
76210,1303828
76251,1250777
76272,1238291
76293,1279935
76303,65491
76738,1583323
76763,1017451
77191,1321509
77201,862467
77206,1196141
77291,92580
77307,1379182
77359,1259573
77364,480255
77414,1294226
77421,1336617
77427,1467304
77435,36430
77455,1587707
77561,1228705
77658,81846
77798,1179056
77800,1341167
77808,75774
77810,1111890
77837,1132623
77846,118528
77866,955308
77907,1546653
78034,1196204
78039,1120985
78041,1103153
78088,1462758
78101,484211
78105,473075
78111,47840
78116,878835
78122,863136
78160,397612
78174,1261945
78209,1226229
78218,914863
78264,1212436
78266,1017460
78316,892318
78321,1498870
78349,1258197
78467,1075747
78469,429493
78499,435761
78517,1568150
78544,993779
78574,1399683
78637,892791
78653,1204773
78703,1179794
78729,813980
78772,1325004
78829,1157685
78836,1191111
78893,938283
78903,70959
78967,76210
79006,416716
79008,1308667
79029,790769
79057,1424381
79091,1323594
79132,1375666
79134,1375670
79136,1101048
79139,963966
79163,800228
79185,1013743
79203,446750
79224,1155076
79242,842926
79251,1273235
79259,1248971
79274,1569923
79293,944835
79299,874957
79318,1396557
79357,485947
79428,427152
79469,105019
79553,1386932
79588,1438254
79590,1205535
79592,1386588
79677,1522863
79686,870210
79695,1320253
79702,446029
79720,1313092
79796,1020558
79824,1020938
79868,1220214
79879,464154
79946,1285309
80026,411951
80083,142235
80126,1440728
80166,889573
80185,1558250
80217,107086
80219,985694
80241,1322312
80346,38104
80350,1666186
80363,1220634
80463,1285016
80489,840361
80549,1282140
80551,879870
80553,1049402
80572,1356864
80584,1067733
80586,817177
80590,1027718
80599,172202
80615,1219342
80693,804497
80717,90579
80727,1251757
80736,1010271
80748,23753
80831,1228987
80839,1028576
80844,816556
80846,1314655
80858,1414382
80860,1055292
80862,1584016
80864,1182350
80906,1645089
80917,1470827
80969,1334260
81018,775489
81054,64588
81083,1523483
81132,1612774
81138,445054
81156,1116184
81158,1559549
81191,1566648
81229,1245526
81417,1536044
81512,1212419
81516,1181791
81535,1477076
81537,1231583
81562,1542344
81564,1001526
81591,947798
81641,977855
81660,85124
81782,477080
81784,1126618
81786,1020773
81788,1458175
81819,1164999
81831,1467273
81834,926084
81845,1504320
81847,398286
81898,1518821
81910,1326733
81932,964517
81949,1403988
82035,1176726
82037,1568334
82041,1316536
82093,1213648
82095,1564585
82150,1251725
82152,1152398
82167,758752
82169,980970
82173,1570989
82202,1243957
82242,1401143
82313,49552
82378,1175709
82459,1403865
82461,1104001
82463,1431181
82499,1341188
82527,1423894
82534,1172991
82608,421090
82667,1588170
82852,970866
82854,1320261
82931,1572491
82934,1319726
83086,1126591
83096,12255
83132,1568921
83134,1465522
83177,1302067
83270,1371155
83293,1268204
83318,12224
83322,11984
83332,756727
83349,990407
83359,12570
83361,12543
83374,1032751
83411,13025
83480,479997
83506,1815899
83603,422258
83613,409847
83803,1620446
83827,1391092
83829,58555
83910,1578275
83976,1740047
84098,45029
84116,1287878
84152,1219289
84154,1117394
84160,1705977
84187,860906
84236,1487275
84304,1667150
84312,329200
84374,1411238
84392,1189340
84395,1161864
84414,1699114
84506,1693830
84601,1401152
84615,1477837
84637,377981
84696,1320239
84772,1092026
84844,238883
84847,1366312
84944,1192628
84950,810922
84952,1590089
84954,1385826
85016,1277936
85020,472399
85022,480687
85025,1034389
85056,1464540
85131,1217613
85179,1474276
85213,1510938
85261,1305591
85316,72410
85342,1555149
85367,1564367
85394,1664894
85397,1486185
85399,1464174
85401,1512235
85412,1740707
85414,945513
85438,1229822
85510,978764
85572,951335
85612,765444
85736,1334585
85774,1424432
85780,1701991
85788,1591095
85796,1640459
85881,1606392
86000,1560139
86014,1650043
86028,1220888
86059,1411704
86142,1436045
86190,993842
86290,1179947
86293,1334512
86298,1436562
86320,1527186
86332,800369
86345,1421373
86347,1190722
86377,927619
86487,1492030
86504,405455
86548,1067583
86593,1223236
86626,1438535
86644,1596343
86721,1013607
86781,1255953
86817,491152
86833,1478338
86835,822847
86852,1321860
86864,55198
86880,1298650
86882,1605783
86884,1827512
86892,1527788
86898,478304
86911,1411697
86982,63172
87192,1478964
87205,1735485
87218,43625
87222,1302011
87232,1270798
87234,1440292
87298,1531663
87304,1532503
87306,1650062
87383,26252
87430,1133985
87444,1340773
87483,1396218
87485,1284575
87520,1399103
87522,1583420
87529,1240982
87598,37651
87660,1742683
87785,1135084
87869,1499658
87876,1216475
87884,69225
87930,1787777
87975,1697851
88024,100791
88106,71797
88118,1334553
88125,1201607
88129,780504
88140,458339
88163,1570728
88179,1563738
88235,1540133
88267,1449283
88272,1714208
88345,323250
88356,472181
88380,1013860
88405,1632708
88672,1637706
88682,808245
88744,1318514
88785,1488555
88810,1454029
88812,1622547
88879,1525835
88932,1622979
88950,968264
88954,1268799
89000,1542852
89030,1438176
89039,1549572
89045,91865
89047,1403177
89072,1464580
89085,1226753
89087,1657507
89090,1621444
89102,1152822
89118,1189073
89194,1604171
89203,1235790
89260,1814836
89300,1522334
89305,1716772
89321,1235170
89337,1319744
89343,873886
89356,1705786
89388,1742650
89408,50135
89427,1633356
89470,1598778
89492,1210166
89678,844794
89745,848228
89753,1340800
89759,1832382
89761,1571222
89774,1291584
89804,1124035
89837,1788391
89840,1448755
89864,1306980
89870,1043903
89881,44091
89904,1655442
90057,1675192
90061,1174042
90249,433035
90266,1753549
90343,1068242
90345,905372
90357,1204340
90374,1441326
90376,1242460
90403,1509767
90405,1637688
90428,466893
90430,1692486
90439,1615147
90469,1778304
90522,1634122
90524,1600195
90531,1723811
90576,770703
90600,1614989
90603,1672723
90647,448694
90717,471042
90719,1616195
90738,1646980
90746,983193
90863,1113829
90866,970179
90870,1674784
90888,1253864
90890,810913
90947,1736633
91077,1033575
91094,1204342
91104,1324999
91126,1568911
91128,376136
91134,1655420
91199,1714210
91273,1181795
91286,16029
91323,1366344
91325,477302
91355,371552
91414,1430607
91470,1634136
91483,1308729
91485,1764651
91488,84701
91500,1392170
91505,1216520
91529,1345836
91535,1194173
91542,1515091
91548,1687247
91582,61024
91610,1113827
91622,1625346
91628,1598822
91630,1229238
91653,1389137
91658,1568346
91660,1093357
91673,1602098
91688,1251743
91690,1720616
91842,1524137
91869,1787660
91873,1710396
91886,1564349
91890,1007029
91935,1541149
91947,1336006
91974,1496025
91976,1601913
91978,1568338
92004,380311
92008,1506999
92048,896872
92058,1530509
92163,1056422
92198,1214962
92206,1255916
92210,1572781
92234,485985
92259,1675434
92264,1598828
92309,1594562
92420,1706593
92424,106757
92439,1645080
92494,439553
92496,1023122
92498,1583937
92507,1599348
92509,1606389
92535,2112999
92613,960770
92665,1996264
92681,1397514
92694,1439572
92751,1700258
92756,73096
92938,1071875
92954,1073510
92966,409011
93040,98769
93061,1720182
93242,1838544
93265,1630036
93270,1636826
93272,1482459
93287,1053810
93320,383678
93324,1860355
93326,1596350
93363,401729
93422,1756750
93432,1567233
93443,1456635
93498,1848902
93510,1232829
93512,1588334
93563,1592525
93693,1702425
93700,1185371
93721,1772925
93766,1646987
93805,1034314
93831,1605630
93838,1899353
93840,1259521
93855,1912398
93980,383010
93982,1486192
94011,1307873
94015,1667353
94018,1440129
94024,1883251
94070,1412386
94266,1195478
94323,1621045
94325,1327194
94466,2085059
94478,1077368
94480,1104123
94494,1641385
94672,1663193
94677,1645170
94777,1409024
94780,1735898
94799,1748207
94833,1430626
94864,1446714
94896,1704573
94919,1196340
94931,1592281
94939,1278449
94953,1655460
94959,1748122
94969,1821480
95067,763831
95088,1862079
95105,1277953
95113,45719
95115,47114
95135,1742336
95147,142249
95165,142240
95167,1217209
95182,142233
95199,1586265
95201,1859650
95207,1611224
95307,1336608
95309,1307068
95311,1245104
95313,455565
95375,395479
95377,479113
95441,1637725
95443,1769363
95449,1915581
95473,142237
95475,1125254
95499,142242
95508,1598873
95510,948470
95543,1667889
95558,2125435
95567,1716777
95583,1615065
95654,131409
95720,1298649
95740,283856
95744,1602472
95752,111399
95761,1726669
95780,142234
95782,142236
95858,248808
95873,1839492
95875,1386703
95949,1630637
95963,142243
95965,142245
96004,142247
96007,142232
96020,1235841
96075,442632
96079,1074638
96110,1790886
96114,1990181
96150,2125666
96281,1623288
96314,1405365
96373,1441940
96417,1547234
96432,1212450
96448,1714203
96467,2077851
96488,2125608
96490,431021
96530,1619277
96563,2028530
96565,1920849
96588,1981677
96590,1366365
96606,770802
96610,1276104
96616,1232200
96634,1757742
96655,1990314
96667,1845773
96691,1855325
96726,1710417
96728,1560747
96737,1343727
96792,48260
96811,1855199
96815,2105044
96821,1659337
96829,2106476
96832,2076220
96849,1876451
96861,1397280
96863,1496422
96901,385073
96911,1276419
97057,1613750
97168,1183919
97188,1922777
97225,837562
97230,2014338
97254,59709
97304,1024648
97306,1931533
97328,1872818
97393,2125653
97395,2130321
97470,1886493
97593,1120945
97639,2124803
97673,2147134
97742,1712170
97744,2048877
97752,1371111
97757,424755
97817,89852
97826,1638353
97836,1648179
97858,1655416
97860,1764234
97866,1966604
97870,1866249
97895,2092011
97913,1772341
97921,1045658
97923,1907668
97936,1781769
97938,454876
97957,1984153
97994,1783798
98000,2172071
98056,1602620
98083,1753968
98122,1942884
98124,2313197
98126,1951166
98154,443272
98160,1493157
98175,1545106
98230,1715873
98243,1446192
98279,2006040
98296,1667310
98369,2262308
98441,30657
98458,24854
98473,59050
98491,2388725
98585,975645
98587,2177511
98604,1798188
98607,1483797
98611,30302
98615,101522
98795,221300
98803,30371
98809,903624
98829,108624
98836,1477855
98908,1241017
98913,2014392
98933,1934269
98961,1790885
98963,2190367
99005,1925431
99007,1588173
99030,1901040
99085,26835
99089,28118
99106,1694020
99112,790724
99114,1853728
99117,1758830
99145,1649419
99149,1707386
99220,1441951
99270,25829
99273,28315
99276,31995
99296,1999995
99320,2119474
99415,1047540
99437,1783732
99468,2380247
99470,1748227
99574,2091473
99609,1242642
99615,1634300
99669,159241
99675,2085002
99728,1321870
99741,1381404
99764,2396224
99795,1327628
99811,1931388
99813,2166834
99839,1956594
99846,2366308
99912,2023587
99917,2084989
99992,1770734
100017,2011953
100032,2040281
100034,1806911
100083,1333125
100106,2152198
100159,2023690
100163,1428538
100226,1853643
100272,1854513
100304,2081437
100306,165623
100326,1389096
100365,2088714
100383,2053463
100390,2024432
100450,1704292
100487,1559547
100498,1606378
100517,2258685
100527,1702439
100553,2092588
100556,2375605
100581,2085910
100714,2209418
100745,2608732
100843,1954701
101025,1351685
101070,2258858
101076,1583421
101088,1682180
101106,2306745
101112,1623205
101142,481499
101283,790628
101285,2101441
101360,1911644
101362,2302755
101415,1763303
101525,1817273
101529,1935902
101531,1745862
101577,1517260
101612,1814621
101741,1924429
101850,388644
101864,1483013
101884,1507563
101895,453562
101904,1613092
101947,2007385
101962,2140203
102033,1980209
102123,1245492
102125,1300854
102165,2055765
102194,1935179
102217,152183
102252,84671
102278,1551630
102378,762138
102396,1605777
102407,1343092
102445,1408101
102469,1684925
102481,2234155
102588,2366450
102666,70233
102684,1602613
102686,1951261
102716,1905041
102720,848537
102753,2404461
102792,2024519
102800,2347569
102819,1291580
102880,1815862
102903,1670345
102905,1426329
102993,1727388
102995,1772270
103042,770828
103048,2179116
103107,2396566
103137,2132285
103141,1453405
103210,1776196
103221,1935065
103228,1663662
103235,1924396
103249,816711
103253,1535108
103279,1932767
103299,1959332
103335,1690953
103339,2334879
103341,1213663
103372,2404463
103384,1210819
103444,2397619
103449,1829012
103502,1877797
103539,1714206
103543,2265534
103596,2724064
103624,2334649
103655,790736
103659,2820466
103671,1918886
103688,1457767
103731,1085362
103755,1860353
103772,1430132
103801,2265398
103810,1821694
103813,92549
103819,2234025
103865,2053423
103883,1272878
103980,2334873
103984,2358891
104069,2510998
104074,1854564
104076,2017020
104078,469021
104119,61253
104129,2016940
104211,1723121
104218,2191701
104241,1650554
104243,1411250
104245,1691917
104272,2545118
104283,2013293
104303,2357129
104312,1538403
104321,2364949
104337,1327773
104339,2294677
104374,2194499
104419,1494772
104441,2005374
104457,1853739
104590,1153040
104595,2042520
104597,1511476
104662,74533
104726,2237822
104757,1822381
104760,2167202
104841,1454468
104863,1486834
104879,1392214
104881,1206543
104906,1985019
104913,1979320
104925,2404311
104944,2370248
105037,1758795
105121,1844203
105197,1821549
105211,2390361
105213,2229499
105246,2027140
105254,2332579
105351,2364841
105355,2278871
105429,2215151
105468,1985966
105504,1535109
105585,2002718
105593,1450321
105715,1407061
105731,1939659
105755,2193215
105763,77247
105769,1821641
105844,2024544
105954,2017038
106002,1731141
106004,56219
106011,2616880
106022,2446040
106062,3063516
106072,1981115
106100,790636
106111,3004634
106144,2304426
106204,2299842
106236,2204371
106330,1204975
106332,2492916
106397,437489
106417,1796406
106438,2431286
106441,816442
106452,2718492
106471,1485763
106473,2375379
106487,1951264
106489,1170358
106491,1335975
106540,2387559
106542,1196948
106642,2779318
106696,2294629
106762,1703049
106766,2042568
106782,993846
106839,2304771
106870,2231554
106873,860907
106883,1462901
106916,1800241
106918,359950
106920,1798709
107042,3385404
107057,1285482
107069,1091191
107081,57714
107083,2235902
107141,2140373
107314,1321511
107348,1229340
107382,2319863
107406,1706620
107412,60584
107447,2166616
107516,2836166
107555,845439
107559,1384927
107636,2513616
107649,1954315
107702,1661382
107769,2473682
107771,1714915
107910,2113683
107945,1847548
107953,2263944
107978,2331143
107999,142244
108076,2459100
108090,142250
108156,1408253
108188,1205537
108190,1840309
108192,1094249
108447,1734067
108506,2328549
108514,2178470
108548,898266
108551,1302559
108583,72500
108601,1714833
108689,1418377
108709,995832
108715,1609479
108727,1937390
108729,2316411
108795,1186373
108873,210843
108928,2177771
108932,1490017
108945,1234721
108949,2172985
108979,213338
108981,2382009
109042,1545660
109074,2204340
109161,2406252
109183,1878942
109187,2333804
109191,1837709
109205,81242
109249,105744
109295,2511428
109317,1978532
109359,1815717
109372,1826590
109374,2278388
109483,1800246
109487,816692
109576,2193265
109578,2024469
109673,1253863
109687,1385956
109740,2910274
109742,2389182
109846,864835
109848,1441395
109850,2369135
109853,2355495
109864,2771372
109895,2170299
110058,1327820
110102,1843866
110110,2567712
110127,1959490
110194,2737310
110297,2281587
110348,2524674
110352,377309
110453,2223990
110461,2364975
110501,2265171
110553,1872181
110586,2234003
110591,2388715
110611,1179031
110645,2404738
110655,2357291
110730,2209764
110748,1296899
110752,61988
110771,2203939
110781,279967
110826,1430612
110858,87263
110871,2178256
110873,2113681
110882,2692904
111113,2004420
111228,2525342
111235,1935156
111249,2404181
111251,1951181
111360,2872732
111362,1877832
111364,831387
111384,2359024
111443,2883512
111486,2294473
111505,64606
111529,1684226
111617,1086772
111622,1980929
111624,3082826
111659,1587310
111663,2784512
111680,1483324
111743,2557490
111759,1631867
111781,2381249
111795,1647668
111913,2560102
111921,2582846
111931,2111392
112006,2112281
112062,2018086
112070,2172584
112112,2246887
112138,2294449
112171,455944
112175,1646971
112183,2562232
112277,2386278
112290,1065073
112303,2239832
112334,3268458
112370,2109248
112399,2714900
112421,1605717
112450,2398249
112460,2980706
112497,2103254
112515,2321549
112550,2844798
112552,2582802
112556,2267998
112577,81758
112582,2382298
112623,2103281
112653,3445270
112655,1763264
112689,3078242
112735,3244512
112749,2465146
112767,2182256
112788,1956620
112804,2884206
112818,2975578
112850,2380331
112852,2015381
112897,2333784
112911,1267297
112921,2956808
112940,1972571
113064,2967006
113186,2402603
113207,2473602
113220,3091304
113225,2870756
113252,3504048
113275,2980648
113345,1617661
113348,1291150
113378,435651
113416,1396523
113453,1924435
113532,3097204
113565,2383068
113573,458481
113640,2517658
113705,2737050
113741,2866360
113780,2870612
113829,2756032
113862,2980592
113938,3889036
114028,3169706
114044,3177316
114060,1600196
114074,1571249
114082,64064
114122,87150
114180,1790864
114254,3478510
114265,2034031
114342,3630276
114459,2238050
114464,74621
114552,787474
114601,1371150
114635,3521134
114662,2179136
114670,3099498
114707,1528071
114762,2140619
114766,74768
114795,829150
114818,2494280
114925,2326612
114935,2397535
115122,3416742
115139,41238
115147,1972779
115149,2911666
115151,2556874
115170,1872194
115174,2639344
115210,2713180
115216,2720680
115231,2170593
115502,2509850
115534,1204977
115569,2872718
115617,2245084
115624,1407972
115664,2262227
115680,2669336
115713,470752
115877,2175842
115881,443424
115927,910865
116012,55633
116136,3012698
116161,1100089
116207,2249221
116397,1772264
116413,2870808
116419,2968804
116503,2282016
116660,2617828
116797,2084970
116799,1791528
116823,1951265
116849,2751310
116855,1702014
116887,1528100
116897,3011894
116939,100912
116977,2096672
116985,2064968
117107,3128900
117121,1034306
117123,2235108
117176,2980516
117192,2986512
117434,2793490
117444,1865505
117456,3125324
117511,3762944
117529,369610
117533,4044364
117590,2170439
117851,1911658
117871,3007512
117895,4046784
118082,1567437
118105,3596200
118248,1274586
118260,2781832
118326,2543702
118334,102585
118354,1216491
118468,803038
118696,2310332
118700,1020072
118702,1809398
118814,2139555
118880,2326554
118890,148668
118898,2937898
118900,2305051
118924,2784678
118985,1126590
118997,2180411
119068,3179568
119141,2788710
119145,2802144
119155,2692250
119655,1121096
120392,2965412
120466,1823672
120635,2446042
120637,2717822
120783,2452200
120799,1340138
120805,1560169
120821,80118
121113,212235
121126,75809
121171,3264102
121231,3235888
121491,412888
121618,16938
122490,2761578
122882,1392190
122886,2488496
122888,2638144
122890,803096
122892,2395427
122900,478970
122902,1502712
122904,1431045
122920,3498820
122924,3385516
122932,2113659
123663,23322
123695,53308
123947,3442006
124859,2039393
125916,2322441
126006,156031
126106,167030
126420,2923316
126430,374463
126548,1666801
127052,59550
127096,2436386
127098,4368814
127108,2381111
127114,3416744
127124,3236120
127136,2273657
127144,1674785
127152,4257858
127158,3986532
127164,4284010
127178,2891174
127194,3534602
127198,3850214
127202,2582496
127204,3844362
127206,4104022
127212,420293
127319,1850397
127728,847833
128235,36391
128360,3460252
128512,3622592
128520,884732
128592,3181822
128606,3544082
128616,3306858
128620,4226388
128846,195691
129009,2623502
129191,66922
129250,2933474
129313,2392672
129354,2381941
129364,1707380
129428,2555736
129514,963207
129653,1710393
129657,2401097
129659,2097298
129737,2358925
129937,2199571
130073,1661199
130083,2917388
130087,3203616
130351,1185418
130448,1029360
130450,3332064
130452,1791682
130490,2908446
130520,2224026
130522,147926
130576,2649554
130580,3720788
130628,3318220
130634,2820852
130642,2944198
130682,2207484
130960,468463
130970,484855
130980,2634236
131013,2561572
131168,2764784
131451,3280916
131714,2493486
131724,4299972
131796,2404425
131830,3399024
132046,1964418
132074,3399112
132146,2543336
132157,3450650
132333,3149640
132458,3660770
132462,3622332
132480,1655441
132488,2404299
132496,1772288
132547,2523832
132549,4270516
132618,2044801
132796,2126355
132800,2788716
132888,3098812
132952,200087
132961,2935476
133195,2679042
133281,3623726
133295,3845960
133365,3155242
133377,3327624
133419,2848292
133545,2980472
133645,2402927
133771,3464902
133782,1881002
133798,2967224
133824,1883367
134025,1739304
134130,3659388
134158,2948790
134170,3472226
134246,3247714
134368,3079380
134393,3152624
134528,1243974
134569,1767372
134783,1674771
134853,2096673
134859,2415458
134881,903657
135133,1951266
135137,2120120
135264,186726
135266,271271
135268,379060
135436,2709768
135508,4573800
135518,2140379
135532,1618442
135536,1386697
135567,1628841
135569,2660888
135861,2637276
135887,2293640
136016,1979388
136018,1355683
136020,2379713
136305,3899796
136445,246641
136447,246645
136449,1260502
136562,2080374
136592,113112
136598,1524930
136602,2428170
136654,2967008
136666,2758904
136800,2145829
136816,3525346
136864,2975590
137337,2870648
137403,259017
137595,2268016
137857,3040964
138036,1638355
138204,3895884
138208,3488710
138258,3121332
138546,2796678
138610,2309260
138696,1634334
138698,3611354
139116,3605164
139130,465316
139385,1663202
139415,3715320
139620,263438
139642,1798684
139644,3397884
139757,3518012
139855,2401878
139915,1725986
140110,2361509
140152,3215846
140174,3170832
140237,3687398
140247,4178092
140265,246643
140267,4263482
140523,3567288
140711,3316948
140715,1398426
140725,3813310
140739,419722
140741,218298
140743,173906
140745,312297
140747,1646876
140749,455299
140751,466669
140753,2404645
140755,494253
140757,1137994
140759,1332100
140761,300996
140763,1374841
140816,3824458
140880,838192
140928,2446980
141124,396587
141422,3077214
141668,3832914
141688,3569230
141718,3705412
141749,810819
141866,4062536
141886,116729
141890,1365050
141956,4255110
142068,2866824
142192,48064
142240,1830792
142258,4145178
142422,3530002
142448,2719848
142488,1895587
142507,1596345
142536,2503944
142997,2510894
143255,1957938
143257,3774466
143377,2049586
143385,3682448
143410,4034452
143472,1694021
143657,2400463
143859,475290
144172,3286052
144620,1051904
144714,3862750
144976,2494362
145150,2910904
145307,102996
145775,1730714
145839,3322364
145935,2452042
146309,4272866
146443,1408972
146501,2474310
146604,3282858
146656,3076658
146682,2980626
146688,1291570
147006,4195278
147010,2905772
147037,367097
147426,3646462
147845,3275216
148168,3698408
148238,4537842
148372,3430416
148482,3859076
148626,1596363
148652,2479478
148881,4171032
148888,1608290
148956,1292566
149352,1528854
149354,1850457
149406,2267968
149532,5248968
149572,1286126
149590,3703908
149606,3735246
149612,2112277
149830,1374989
150401,3511596
150548,3845232
150856,5189670
151307,5278868
151639,3882082
152017,2674426
152025,5161502
152057,790770
152077,1179933
152079,3300542
152081,2948356
152091,3381008
152173,88263
152844,165473
153584,1239446
155064,1974419
155392,3766394
155611,4076284
155820,4139124
156025,5480340
156387,3544112
156607,2381991
156609,4438848
156726,5022702
157200,2241351
157296,2277860
157407,3212232
157667,4824302
158238,3799694
158314,1054478
158528,4052882
158783,4016934
158956,2667380
159093,3110958
159462,155350
159690,3949660
159755,3960412
159858,3065204
159972,2674430
160080,1289401
160271,1489889
160438,4196776
160440,2263814
160563,918940
160565,4094724
160567,2823054
160590,2751904
160656,1639084
160718,5613056
160954,3531824
161084,4465220
161155,5794766
161336,5278462
161582,2582782
161594,5595168
161830,3732950
161918,4831420
161944,255313
162376,4574334
162542,5165344
162672,3859980
163056,4262980
163949,2531318
164977,27660
164979,3447228
